start_meas,end_meas,chord
1,1.167,G:maj
1.167,1.33,G:maj/3
1.33,1.67,D:maj
1.67,2,E:min
2,2.67,D:maj
3,3.167,E:min
3.167,3.33,D:maj
3.33,3.5,G:maj/3
3.5,3.67,G:maj/4
3.67,4,D:maj
4,4.67,G:maj(*5)
5,5.167,G:maj
5.167,5.33,C:maj/3
5.33,5.67,D:maj
5.67,5.833,A:min
5.833,6,"D:(*1,3,5,b7)/5"
6,6.167,G:maj/3
6.167,6.33,D:maj
6.33,6.67,G:maj
6.67,7,D:maj
7,7.167,E:min
7.167,7.33,D:maj/3
7.33,7.67,G:maj
7.67,8,D:maj
8,8.167,E:min
8.167,8.33,B:maj/3
8.33,8.5,E:min
8.5,8.67,E:min/3
8.67,9,B:maj
9,9.167,E:min
9.167,9.33,G:maj/3
9.33,9.67,D:maj
9.67,10,E:min
10,10.67,D:maj
11,11.167,E:min
11.167,11.33,D:maj
11.33,11.67,G:maj
11.67,11.833,D:sus4
11.833,12,D:maj
12,12.67,G:maj(*5)